time_s,Fz_N,az_force_sign_m_s2,Q_at_calibration_mass,weak,strong
3.124792999999999932e+00,-8.232471334413990149e+00,-9.748856039340166646e+00,3.050944092864603618e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.128681999999999963e+00,-7.326740170909268102e+00,-8.458907033540166154e+00,1.302322391311301075e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.132626999999999828e+00,-8.016352725276089330e+00,-9.072710158540166603e+00,8.133315182541952737e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.136610000000000120e+00,-8.069709640528540007e+00,-9.072710158540166603e+00,6.288992218812768265e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.140557999999999961e+00,-7.500043493994052568e+00,-9.075106445940166466e+00,3.839160959404983942e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.144492000000000065e+00,-8.330493440499054714e+00,-8.300663677490167203e+00,1.456275636060652090e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.148467000000000127e+00,-7.887955583391946135e+00,-8.300663677490167203e+00,9.256253540134340430e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.152387000000000050e+00,-7.917009613557440595e+00,-9.250143455490166033e+00,2.078838577800131304e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.156318999999999875e+00,-8.618197410382339996e+00,-9.581017712840166567e+00,4.107709293968060393e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.160276999999999781e+00,-7.825038157964055330e+00,-8.353411462840167445e+00,5.720301625757701069e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.164207999999999910e+00,-8.538348900725383217e+00,-9.250143455490166033e+00,3.050075311006715806e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.168158000000000030e+00,-8.162784465259933953e+00,-9.545053760140167043e+00,2.253939665481317078e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.172112999999999960e+00,-8.357624794347417563e+00,-8.931250635140166594e+00,3.983599517199492429e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.176073999999999842e+00,-8.172220037272680315e+00,-8.305456252290166930e+00,7.653865049784058350e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.179994999999999905e+00,-7.484095317868726838e+00,-8.439726913490167348e+00,6.143601871815953963e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.183942000000000050e+00,-8.145677180545115803e+00,-9.667333163490166470e+00,3.128299641444387547e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.187875000000000014e+00,-7.854268492218679398e+00,-8.410951822990165638e+00,6.677142472215583102e-03,0.000000000000000000e+00,1.000000000000000000e+00
3.191769999999999996e+00,-7.359013526337700561e+00,-8.410951822990165638e+00,9.686374754098912021e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.195686999999999944e+00,-8.297992005441013674e+00,-9.444350764240166285e+00,1.069349886406685179e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.199654999999999916e+00,-7.810801603646199354e+00,-7.964987024490167045e+00,6.164398237804218361e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.203575999999999979e+00,-7.623842539781421124e+00,-7.964987024490167045e+00,1.630934876997852223e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.207549000000000206e+00,-8.829942654802454882e+00,-9.463530884290166867e+00,2.047683199707231450e-03,0.000000000000000000e+00,1.000000000000000000e+00
3.211450000000000138e+00,-8.138083578389689876e+00,-8.964818300440166254e+00,2.011038309865143869e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.215418000000000109e+00,-9.010347436911793295e+00,-8.964818300440166254e+00,1.770145860937343585e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.219323999999999852e+00,-8.832371310841500289e+00,-8.499673381890167079e+00,3.429579199923585975e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.223260999999999932e+00,-9.206204278717388334e+00,-8.924061772940167003e+00,3.266681433095146048e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.227163000000000004e+00,-9.421202950405664467e+00,-8.924061772940167003e+00,5.043929289461253518e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.231094000000000133e+00,-8.992465637807166345e+00,-8.437330626090167485e+00,5.275974112043089548e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.235071000000000030e+00,-9.764843534143814452e+00,-8.888087999390167582e+00,9.090810375442281099e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.239011000000000084e+00,-9.763882656930304549e+00,-8.888087999390167582e+00,9.078997240010910730e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.242919000000000107e+00,-9.734037487548281575e+00,-8.612357814790167154e+00,1.208629963423681204e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.246929999999999872e+00,-1.034269338406275196e+01,-7.789959835790166487e+00,3.945755140859553762e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.250842000000000009e+00,-8.877815733452198543e+00,-7.789959835790166487e+00,1.085057146589669088e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.254821999999999882e+00,-9.640207366785528365e+00,-8.991187282690166427e+00,6.578616820310752189e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.258770000000000167e+00,-9.217170076730171857e+00,-8.068086307790165890e+00,1.195282707959504336e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.262652000000000108e+00,-9.344537418103193716e+00,-8.068086307790165890e+00,1.381640028830337599e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.266589999999999883e+00,-1.000238251759596153e+01,-8.442123200890165435e+00,1.890061147178221859e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.270500999999999880e+00,-9.056425463019884603e+00,-9.000782253140167555e+00,1.838898898153076900e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.274513999999999925e+00,-9.292916843964004414e+00,-9.000782253140167555e+00,3.379588976628433983e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.278423000000000087e+00,-8.974607104444189076e+00,-8.005753372840166193e+00,9.493274120194506338e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.282338999999999896e+00,-8.942770760239591610e+00,-8.928854347740166730e+00,1.590200904044724695e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.286274000000000139e+00,-9.544636376400946531e+00,-8.928854347740166730e+00,6.192581484725958774e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.290273000000000003e+00,-8.927297147221878504e+00,-8.163996728890166921e+00,7.202522721398183592e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.294221999999999984e+00,-9.337308126565917021e+00,-8.892890395040167206e+00,4.554129841464634865e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.298132999999999981e+00,-9.480088972290261040e+00,-8.892890395040167206e+00,5.881746188592946112e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.302061000000000135e+00,-8.671372073414653769e+00,-8.538033621990166466e+00,2.104327059609764206e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.306020000000000181e+00,-9.877481269156600518e+00,-8.391771702940166833e+00,1.754348017012877960e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.309995999999999938e+00,-8.919526728154059114e+00,-7.777968577940166384e+00,1.157283317137466696e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.313896000000000175e+00,-9.489535668473326524e+00,-9.130260339540166470e+00,3.972722364961141039e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.317835000000000090e+00,-9.650495159937097611e+00,-9.139845489140165924e+00,5.304768826663586623e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.321775999999999840e+00,-9.523371840469799565e+00,-7.912239239140166802e+00,1.916761667706810215e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.325705000000000133e+00,-9.760350602499871187e+00,-8.209555652040167573e+00,1.845626031792446042e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.329635000000000122e+00,-9.093873627021501704e+00,-8.514051106290166260e+00,5.559638533549482275e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.333575999999999873e+00,-9.350622505674454743e+00,-8.514051106290166260e+00,8.303088043891493442e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.337508000000000141e+00,-1.001765274932632543e+01,-8.468502003990167282e+00,1.873565202394044320e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.341482000000000063e+00,-9.608944754722509529e+00,-8.468502003990167282e+00,1.221461797678238526e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.345425000000000093e+00,-1.032925592924151381e+01,-8.703475661090166682e+00,2.040499268812284583e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.349356000000000222e+00,-1.003646903205156349e+01,-7.137796470690166650e+00,4.756871342612208196e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.353337999999999930e+00,-9.207308185738890316e+00,-7.137796470690166650e+00,2.710242045971748439e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.357331999999999983e+00,-1.063115478959010929e+01,-9.370026571440165597e+00,1.494230728270808868e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.361248999999999931e+00,-9.686307559889010932e+00,-8.063293732990166163e+00,1.956441476033260471e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.365184000000000175e+00,-1.040087300924369806e+01,-8.063293732990166163e+00,3.457991116811290340e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.369121999999999950e+00,-1.018788961469059728e+01,-8.398970385990166321e+00,2.311551879041905977e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.373025000000000162e+00,-1.028685617282004294e+01,-8.547618771590165920e+00,2.234508826348525474e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.376965999999999912e+00,-1.047730940932452093e+01,-8.547618771590165920e+00,2.616807138388742260e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.380878000000000050e+00,-9.457919671560883756e+00,-7.485454560690167014e+00,2.556388993054585512e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.384851999999999972e+00,-9.838893210993274963e+00,-8.238320921690165832e+00,1.937375787511511191e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.388789000000000051e+00,-9.597793435278724417e+00,-8.238320921690165832e+00,1.528699642084179686e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.392707000000000139e+00,-9.711641231764485127e+00,-8.279087270040166757e+00,1.652040980443696583e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.396669999999999856e+00,-1.061289942222262006e+01,-7.830716363290166626e+00,4.563131629618674765e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.400567000000000117e+00,-9.432154621140945494e+00,-7.830716363290166626e+00,1.889691659205601582e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.404539999999999900e+00,-9.920740902802508643e+00,-8.624349072640166369e+00,1.470341218091296298e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.408484000000000069e+00,-9.871989565061442207e+00,-7.375166415190165914e+00,3.733498947674170836e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.412424999999999820e+00,-9.582652534474730643e+00,-7.375166415190165914e+00,3.047212312281686764e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.416329000000000171e+00,-1.063044239381262202e+01,-8.521249789340165748e+00,3.000753871453121064e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.420306000000000068e+00,-9.921902679197430075e+00,-8.295871102690165699e+00,1.990436029665797832e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.424243000000000148e+00,-9.979267250981752824e+00,-8.295871102690165699e+00,2.096193775577552003e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.428207000000000004e+00,-9.458259882776980376e+00,-7.183345572990166517e+00,3.171029282809396364e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.432103000000000126e+00,-9.611944393944336085e+00,-8.235924634290165969e+00,1.554941680236100581e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.436075999999999908e+00,-1.015163805044478451e+01,-8.235924634290165969e+00,2.544131179728919960e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.439998000000000111e+00,-9.429118578392088779e+00,-7.646104024990166614e+00,2.201376544247697780e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.443953000000000042e+00,-9.977470443655406029e+00,-8.281483557440166621e+00,2.117943923314199424e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.447833999999999843e+00,-9.897204737027927024e+00,-8.281483557440166621e+00,1.969954376679210100e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.451778000000000013e+00,-9.139903286613783706e+00,-7.777968577940166384e+00,1.483272397509914811e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.455757999999999885e+00,-9.513896358417373023e+00,-7.677265582040166514e+00,2.309312797958014301e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.459627999999999926e+00,-8.831439244051974669e+00,-7.063462457040166953e+00,2.098354063475933629e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.463589999999999947e+00,-9.566194921555895903e+00,-8.492474698840165814e+00,1.130422646339224713e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.467607000000000106e+00,-9.754052263169375792e+00,-8.092068823490166096e+00,2.030958706569352614e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.471528000000000169e+00,-9.481540433545045943e+00,-7.478265698490166535e+00,2.619306367006760752e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.475471999999999895e+00,-9.703902728878917472e+00,-7.504634680740166708e+00,3.048441548214825616e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.479404000000000163e+00,-9.074771090055985923e+00,-7.845103908540166593e+00,1.289417802513491722e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.483359999999999790e+00,-9.593058447205201844e+00,-7.845103908540166593e+00,2.160253918257613179e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.487255000000000216e+00,-1.006839131609105920e+01,-7.823527501090167036e+00,3.201615891341327256e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.491216000000000097e+00,-9.701041676426681803e+00,-7.823527501090167036e+00,2.409927564490779162e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.495156000000000152e+00,-1.030311194606241010e+01,-8.231132059490166242e+00,2.875072025256843631e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.499083000000000165e+00,-9.610808400258365580e+00,-6.845282453440166393e+00,4.336331979265983705e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.502975000000000172e+00,-9.604158192690855245e+00,-6.845282453440166393e+00,4.318488228764178984e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.506877999999999940e+00,-1.005903888248688816e+01,-8.022537205490166912e+00,2.767620319197253593e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.510806999999999789e+00,-9.265721482088041583e+00,-7.590950131390167499e+00,1.992296800525865876e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.514743000000000173e+00,-9.323014614530245936e+00,-7.590950131390167499e+00,2.097969860186651090e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.518728999999999996e+00,-9.013497269224604480e+00,-7.387147852190166120e+00,1.880633403879335219e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.522648999999999919e+00,-8.929857039101968041e+00,-7.394346535240167384e+00,1.724210961166009497e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.526564000000000032e+00,-8.850495320984030911e+00,-7.394346535240167384e+00,1.592416909814725443e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.530480999999999980e+00,-8.438232348704902464e+00,-7.053877307440166611e+00,1.441788873949590766e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.534403999999999879e+00,-8.594356869961291778e+00,-7.329607492040167038e+00,1.289692062005517244e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.538327000000000222e+00,-8.705783240308740289e+00,-7.329607492040167038e+00,1.458074143792916857e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.542260000000000186e+00,-8.851257709127928308e+00,-7.773176003140166657e+00,1.070447768575302661e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.546190999999999871e+00,-9.534563990830051239e+00,-7.456679470190167081e+00,2.774230842127321353e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.550129999999999786e+00,-8.640946954529363566e+00,-7.456679470190167081e+00,1.186550562452570574e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.554056000000000104e+00,-8.496344534608033072e+00,-7.384751564790167144e+00,1.080101967180037406e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.557992000000000044e+00,-8.534914996415167820e+00,-6.818903650340166323e+00,1.972281905393919033e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.561951999999999785e+00,-8.395068151237843779e+00,-6.818903650340166323e+00,1.727093375608298800e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.565901000000000209e+00,-8.843406347314038740e+00,-7.799554806240166727e+00,1.027588231405259336e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.569853999999999861e+00,-8.612136258150474788e+00,-8.084870140440166608e+00,4.802472359556433190e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.573793999999999915e+00,-8.796915479461620890e+00,-8.084870140440166608e+00,6.596150740825785874e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.577793999999999919e+00,-1.134135700037316674e+01,-6.624696341590166959e+00,1.109613254596261413e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.581691000000000180e+00,-4.966586474818783792e+00,-9.880769696540168567e+00,7.496148380982723438e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.585631999999999930e+00,-1.030427564807940577e+01,-9.880769696540168567e+00,4.962967827363353734e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.589585000000000026e+00,-7.274481926674125631e+00,-4.843223614140166333e+00,3.166291686085609740e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.593526999999999916e+00,-7.552703649334068459e+00,-4.430826480940166512e+00,4.869963199351901721e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.597500000000000142e+00,-9.196460003771887770e+00,-9.341251480940165663e+00,9.886160238281702206e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.601410000000000000e+00,-6.167467366785341909e+00,-4.711349240340166666e+00,1.310478368952587118e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.605396999999999963e+00,-7.034655387575602603e+00,-4.792872116190166842e+00,2.739067772439147461e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.609318000000000026e+00,-7.025974375921133941e+00,-6.634281491190166413e+00,2.940216692913336161e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.613230000000000164e+00,-8.219724469081958418e+00,-9.295692557790166788e+00,8.300304763526851204e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.617169000000000079e+00,-7.953638193789734245e+00,-9.271719862940166479e+00,1.982862178454576707e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.621105000000000018e+00,-6.753375607749389609e+00,-5.588901112940166449e+00,9.899937910513581585e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.625068999999999875e+00,-7.818599904015911761e+00,-6.691831672190166280e+00,1.037986608217926801e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.629014999999999880e+00,-7.140620674744043939e+00,-6.691831672190166280e+00,3.382266900241301499e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.632925000000000182e+00,-7.597214331324620318e+00,-7.612536359690166066e+00,1.039749809788636448e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.636852999999999891e+00,-6.793731489092781572e+00,-6.387326397090166807e+00,2.926212757763509131e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.640794000000000086e+00,-6.923002089357191302e+00,-6.387326397090166807e+00,3.897682764970948455e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.644725000000000215e+00,-8.383731143183048573e+00,-8.876106562390166488e+00,4.893249454874586957e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.648670000000000080e+00,-7.006910498913443419e+00,-5.512170811890166888e+00,1.451133062739495756e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.652639999999999887e+00,-6.353634083509080099e+00,-5.512170811890166888e+00,6.135863905807836005e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.656531000000000198e+00,-6.876596467064066687e+00,-6.869255148290166701e+00,9.279267943082464498e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.660477999999999899e+00,-6.888318355989355268e+00,-7.370364019540166289e+00,1.183510451550832954e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.664397000000000126e+00,-7.412047745392238873e+00,-7.370364019540166289e+00,1.215522889940247353e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.668369999999999909e+00,-6.908795909961046533e+00,-6.461650589890166607e+00,3.254289063838259466e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.672302000000000177e+00,-6.972069238204193553e+00,-7.216913238290166177e+00,2.469814428082877100e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.676242999999999927e+00,-6.918762749057043138e+00,-7.216913238290166177e+00,1.507441477416518572e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.680187999999999793e+00,-6.491858393284891449e+00,-5.783108421690166701e+00,5.034695653985594532e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.684111000000000136e+00,-6.630289824616957262e+00,-6.440074182440167050e+00,1.630724006834962481e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.688124000000000180e+00,-6.852560224127294930e+00,-6.440074182440167050e+00,2.993942377636866325e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.692061999999999955e+00,-6.879267902196293250e+00,-7.128201500240167299e+00,2.269426545939256634e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.696018000000000026e+00,-7.550809227155182768e+00,-6.305803521240166631e+00,1.162553551967871499e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.699950999999999990e+00,-6.396551527561697981e+00,-6.305803521240166631e+00,1.114302218052504401e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.703856000000000037e+00,-6.508231811390908561e+00,-7.106625092790166853e+00,5.725948266092037997e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.707816999999999918e+00,-6.789198797690932707e+00,-5.617676203440166383e+00,1.001572611416879397e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.711793000000000120e+00,-6.041688607920319143e+00,-5.617676203440166383e+00,2.690499784207159450e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.715697000000000028e+00,-6.905673622916353338e+00,-7.121012638040165932e+00,2.958338291685391308e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.719651999999999958e+00,-6.672144722076424728e+00,-6.720596941840167204e+00,6.872084314043106268e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.723602000000000078e+00,-6.667106155698149905e+00,-6.720596941840167204e+00,6.702772092584781127e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.727577000000000140e+00,-6.275156689905264429e+00,-6.082821121990166446e+00,1.517828453572181857e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.731516000000000055e+00,-5.914925657644291235e+00,-6.826092512540165913e+00,8.388638837470338672e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.735472999999999821e+00,-6.660240850201230245e+00,-6.826092512540165913e+00,3.649576464995404113e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.739400999999999975e+00,-6.400264895218333194e+00,-5.893406388040165922e+00,3.412508841673317761e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.743342999999999865e+00,-6.554585415362911505e+00,-7.183345572990166517e+00,8.446519780006606082e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.747301000000000215e+00,-7.099250458463878921e+00,-7.183345572990166517e+00,6.726837958082983349e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.751224000000000114e+00,-6.079579420652970079e+00,-5.886207704990166434e+00,1.456781374458076250e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.755151999999999823e+00,-6.638873749852757022e+00,-5.869423872340166604e+00,5.662122790314903398e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.759087000000000067e+00,-6.529061565534684419e+00,-6.483226997340167053e+00,9.771350670253690751e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.763023000000000007e+00,-6.484553950177075698e+00,-6.562353585790166477e+00,5.584314348502798175e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.766945999999999906e+00,-7.129214243345897373e+00,-6.550362327940166374e+00,4.346462128974480521e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.770906999999999787e+00,-6.891080973273537857e+00,-6.550362327940166374e+00,2.557321547002083051e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.774843000000000171e+00,-6.747359468104079383e+00,-6.022874653590166716e+00,5.331495103941284697e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.778801000000000077e+00,-5.898996857770317348e+00,-6.022874653590166716e+00,3.350482054076991290e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.782703999999999844e+00,-5.737935649071960853e+00,-5.883811417590166570e+00,2.649905326082337531e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.786683000000000021e+00,-6.459985582512787872e+00,-5.792703392140166052e+00,4.668049950012762395e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.790582999999999814e+00,-5.534941236658377228e+00,-5.792703392140166052e+00,7.508205012740594153e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.794566999999999801e+00,-6.058830171527484154e+00,-6.217091783190166865e+00,2.867843688194195106e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.798566000000000109e+00,-6.510362061230015485e+00,-5.608081232990166143e+00,6.834778592638789974e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.802483000000000057e+00,-5.541586688065126332e+00,-5.608081232990166143e+00,4.078085746221212560e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.806420000000000137e+00,-6.475896187369743373e+00,-6.586326280640166786e+00,4.679174379746871004e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.810388000000000108e+00,-6.035283122447873794e+00,-5.445035481290166679e+00,3.823842050746218035e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.814306999999999892e+00,-5.923414328723286992e+00,-5.445035481290166679e+00,2.983623876083182935e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.818242999999999832e+00,-6.544032757152209001e+00,-6.480830709940166301e+00,1.047736967852163481e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.822188000000000141e+00,-6.053567856412122694e+00,-6.324983641290166325e+00,1.021749197791495423e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.826147999999999882e+00,-6.365082033452234000e+00,-6.324983641290166325e+00,9.119429798946288912e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.830049999999999955e+00,-5.916476401512721139e+00,-5.411477636840166028e+00,3.157634702602528165e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.833978000000000108e+00,-5.941816368933068304e+00,-6.574344843640166580e+00,1.462207379758507120e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.837901000000000007e+00,-6.442072147751272126e+00,-6.574344843640166580e+00,4.068456740502377045e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.841832000000000136e+00,-5.844179323215687560e+00,-5.696792971040166798e+00,1.181654319331398995e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.845810999999999868e+00,-6.988753942204541048e+00,-6.267443281140167244e+00,5.458264579390488791e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.849730000000000096e+00,-6.410343237664708482e+00,-6.267443281140167244e+00,1.337883787343719888e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.853661999999999921e+00,-6.086449003781337908e+00,-5.778315846890166974e+00,2.033830475251252423e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.857562999999999853e+00,-6.396114976269533514e+00,-5.135737631390167479e+00,1.075474476508288149e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.861502000000000212e+00,-5.785994116785590613e+00,-5.135737631390167479e+00,4.141830263155678438e+01,0.000000000000000000e+00,1.000000000000000000e+00
