time_s,Fz_N,az_force_sign_m_s2,Q_at_calibration_mass,weak,strong
3.315160000000000107e+00,-7.336132879049058531e+00,-9.010377223590166906e+00,4.711445588238938598e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.319094000000000211e+00,-7.699352754685860667e+00,-8.924061772940167003e+00,1.602022268587960596e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.323065999999999853e+00,-7.580459150189220452e+00,-8.310258647940166554e+00,1.163613070244486458e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.326999999999999957e+00,-7.801053792143457954e+00,-8.144816608840166339e+00,1.792119956842766371e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.330919999999999881e+00,-7.470409221534185740e+00,-8.365402720690166660e+00,4.494432344835514570e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.334883000000000042e+00,-8.289215588853554806e+00,-8.979205845690167109e+00,2.808308311383285738e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.338836000000000137e+00,-7.509453026210877624e+00,-7.377562702590166666e+00,1.657580759952264771e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.342748999999999970e+00,-7.287539427981720053e+00,-7.677265582040166514e+00,7.025105728547128559e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.346705000000000041e+00,-8.483222281231457274e+00,-9.518674957040166973e+00,6.362435809815604415e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.350642999999999816e+00,-7.021467603072561126e+00,-7.466274440640167320e+00,1.527412849182263332e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.354588999999999821e+00,-7.272284053018960748e+00,-7.466274440640167320e+00,4.033636819975017218e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.358481999999999967e+00,-7.424427515307515435e+00,-7.694049414690166344e+00,2.624610200996204679e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.362426000000000137e+00,-7.262772126367455172e+00,-8.657916737940166030e+00,2.722639579432847512e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.366350999999999871e+00,-8.011275527064324109e+00,-8.657916737940166030e+00,1.525912255997847189e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.370292000000000066e+00,-7.437781122680192425e+00,-7.773176003140166657e+00,1.513943246425120792e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.374222000000000055e+00,-7.247138556013064559e+00,-8.571601287290167903e+00,2.303741604244751784e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.378176999999999985e+00,-7.408316791307138161e+00,-8.571601287290167903e+00,1.413953296691624573e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.382124000000000130e+00,-6.824550307716728881e+00,-7.250480903590166726e+00,1.750179373350538858e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.386038000000000103e+00,-7.233186883835051262e+00,-8.005753372840166193e+00,2.212530025052624083e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.389977000000000018e+00,-7.339120180578649233e+00,-8.005753372840166193e+00,6.468510413203369946e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.393921000000000188e+00,-7.285540324292786529e+00,-8.257501041740166414e+00,7.094187928941322774e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.397860999999999798e+00,-7.740478319622246417e+00,-7.859491453790166560e+00,7.094760951212617073e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.401794000000000207e+00,-7.155094948345841921e+00,-7.859491453790166560e+00,1.235802460042084272e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.405717999999999801e+00,-7.250319542902929015e+00,-8.312654935340166418e+00,1.038295815069190375e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.409657000000000160e+00,-7.157954532873118225e+00,-7.008318384290165959e+00,1.619731765563709303e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.413616999999999901e+00,-6.948671097122652185e+00,-7.008318384290165959e+00,7.154952751706420422e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.417587999999999848e+00,-7.359578073967895762e+00,-8.293474815290167612e+00,5.771064656657924452e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.421505999999999936e+00,-7.698006729469017984e+00,-7.960194449690166429e+00,3.183361981857918632e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.425553999999999988e+00,-7.170313188289432205e+00,-7.960194449690166429e+00,2.621204869226124945e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.429435999999999929e+00,-7.254146692334996871e+00,-7.912239239140166802e+00,6.241229958813837575e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.433389000000000024e+00,-6.651795058762703050e+00,-7.499842105940166093e+00,4.818503368527511377e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.437333000000000194e+00,-6.998250417980089289e+00,-7.499842105940166093e+00,1.541162697334487247e-03,0.000000000000000000e+00,1.000000000000000000e+00
3.441286999999999985e+00,-7.179188002390564094e+00,-7.562184861740166575e+00,6.910897416580054076e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.445216999999999974e+00,-7.280200997786872463e+00,-8.298267390090165563e+00,8.661486361419362012e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.449160000000000004e+00,-7.297134669921456762e+00,-8.298267390090165563e+00,8.030600176868331275e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.453094000000000108e+00,-6.916439247904434318e+00,-7.677265582040166514e+00,2.418483522962003196e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.457018000000000146e+00,-7.037543478578350609e+00,-7.365571444740167451e+00,1.209980057145277232e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.460948999999999831e+00,-7.057831401149819328e+00,-7.365571444740167451e+00,1.514947899774389706e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.464885000000000215e+00,-7.085513078228370176e+00,-7.605337676640166578e+00,1.041690339687375948e-03,0.000000000000000000e+00,1.000000000000000000e+00
3.468818000000000179e+00,-7.190864655950515605e+00,-7.461481865840166705e+00,2.286495303144680857e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.472745000000000193e+00,-7.270118619044077413e+00,-8.075284990840167154e+00,2.780044784387675438e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.476685999999999943e+00,-6.634429453256977638e+00,-7.394346535240167384e+00,2.798241952295950963e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.480627000000000137e+00,-7.252749009493230758e+00,-7.454283182790166329e+00,3.820090443370254718e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.484553000000000011e+00,-6.859974415736614262e+00,-7.454283182790166329e+00,3.347598482562225142e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.488532999999999884e+00,-6.883087461380156924e+00,-7.806743668440166317e+00,6.496116466269292289e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.492445000000000022e+00,-7.005068278265495607e+00,-7.801951093640166590e+00,3.004158525299249760e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.496399999999999952e+00,-7.356494447866676722e+00,-7.801951093640166590e+00,2.842740898907374358e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.500313999999999925e+00,-6.963375768760172058e+00,-7.161769165540166071e+00,3.411633408994339423e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.504252000000000145e+00,-6.742992707429856125e+00,-7.161769165540166071e+00,1.812733170686145201e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.508179999999999854e+00,-6.834556156821155248e+00,-7.842707621140166729e+00,9.473936493208238829e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.512131000000000114e+00,-6.899224485477816415e+00,-7.682067977690166138e+00,2.873175434685523832e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.516078999999999954e+00,-6.890683643621708043e+00,-7.682067977690166138e+00,3.062941499206136786e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.520074999999999843e+00,-7.092218292580612982e+00,-7.365571444740167451e+00,2.110049095821687093e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.524051000000000045e+00,-6.956040250012744508e+00,-7.008318384290165959e+00,7.411459727183735247e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.527988000000000124e+00,-6.375135916159733185e+00,-7.008318384290165959e+00,1.048534732647838030e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.531915999999999833e+00,-6.917334007562273790e+00,-7.672473007240166787e+00,2.312105170529592968e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.535880000000000134e+00,-6.680533601258687781e+00,-7.562184861740166575e+00,5.686381749391566487e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.539807000000000148e+00,-6.832435943438255777e+00,-7.562184861740166575e+00,1.973918268998483327e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.543769999999999865e+00,-6.724134060322727535e+00,-6.998733234690166505e+00,1.649729537062691431e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.547680999999999862e+00,-6.924565512517736110e+00,-7.176156710790166926e+00,2.280877676201718440e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.551609000000000016e+00,-6.376190743670006711e+00,-7.176156710790166926e+00,4.106020114818167421e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.555543000000000120e+00,-6.443990967897494038e+00,-7.519022225990167563e+00,1.332692895537136302e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.559473000000000109e+00,-6.587208555596773429e+00,-6.847678740840166256e+00,1.715037880567043649e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.563413000000000164e+00,-6.392591410355468184e+00,-6.847678740840166256e+00,2.966532870520580123e-03,0.000000000000000000e+00,1.000000000000000000e+00
3.567349999999999799e+00,-6.732495708011194679e+00,-7.581364981790166269e+00,4.686454477357596460e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.571292999999999829e+00,-6.847927516956199057e+00,-7.262472161440166829e+00,2.470257549852887535e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.575225000000000097e+00,-6.666963944310417389e+00,-7.262472161440166829e+00,4.489762765535173505e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.579143000000000185e+00,-6.145395741425330627e+00,-7.152184015940166617e+00,1.136121159874947040e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.583075000000000010e+00,-6.396350366785567232e+00,-6.804516105090166356e+00,1.143998302731708827e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.587012999999999785e+00,-6.474738416819882048e+00,-6.804516105090166356e+00,7.119514740237232742e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.590917999999999832e+00,-6.673495921186126445e+00,-7.372770127790166939e+00,1.666977550364981964e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.594870999999999928e+00,-6.730478681702665611e+00,-7.219319346540166826e+00,9.472699720381356888e-07,0.000000000000000000e+00,1.000000000000000000e+00
3.598810999999999982e+00,-6.655096490381072982e+00,-7.219319346540166826e+00,2.372952137269442041e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.602756999999999987e+00,-6.032252828492355334e+00,-6.480830709940166301e+00,4.058262414459200447e-03,0.000000000000000000e+00,1.000000000000000000e+00
3.606679999999999886e+00,-6.474146057643861418e+00,-7.144985332890166241e+00,1.457267884765025778e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.610599999999999810e+00,-6.531912631328495422e+00,-7.144985332890166241e+00,6.965975639776981199e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.614552999999999905e+00,-6.637509406333546025e+00,-7.212120663490167338e+00,3.105490737242990185e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.618507999999999836e+00,-6.679132904405226334e+00,-6.744579457540166523e+00,6.362177331560454618e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.622441999999999940e+00,-6.697090848421049181e+00,-7.358382582540166972e+00,1.107626965510725592e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.626370000000000093e+00,-6.085531076079752744e+00,-6.356155019190166122e+00,1.059934180130111203e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.630389000000000088e+00,-6.114460240381085043e+00,-6.298614659040167041e+00,2.440069400076775530e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.634320999999999913e+00,-6.255878012364276763e+00,-6.912417784040166602e+00,1.479829935343013991e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.638239000000000001e+00,-6.172081559967332431e+00,-6.895633951390165883e+00,2.742299057020270325e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.642189999999999817e+00,-6.496888569856006157e+00,-6.734984487090166283e+00,1.973163228067261965e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.646103999999999790e+00,-6.736138213910383143e+00,-7.348787612090166732e+00,5.519334960203391427e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.650030999999999803e+00,-6.242980590031551813e+00,-6.293812263390166528e+00,5.855447743871319943e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.653961999999999932e+00,-5.849218804069014510e+00,-6.293812263390166528e+00,1.431681373008376022e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.657882999999999996e+00,-6.320383561134264028e+00,-7.075453714890167056e+00,3.171076471694184828e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.661827999999999861e+00,-6.021396564879582414e+00,-6.739777061890166898e+00,2.858382215609996280e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.665770000000000195e+00,-6.259940244322304892e+00,-6.739777061890166898e+00,2.318145138929387367e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.669703000000000159e+00,-6.479181473547149572e+00,-6.917210358840166329e+00,3.796039601704205568e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.673626000000000058e+00,-6.405113759388701311e+00,-6.197911663140167171e+00,1.633819442315308734e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.677589999999999915e+00,-5.606601154408635601e+00,-6.197911663140167171e+00,1.227065106012517504e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.681499000000000077e+00,-6.016450744936829409e+00,-6.605516221540167265e+00,8.377870529467692506e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.685420999999999836e+00,-6.053620523579994028e+00,-6.363343881390167489e+00,6.091938579582953928e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.689357999999999915e+00,-6.132393167615413532e+00,-6.363343881390167489e+00,1.660311566858452714e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.693293000000000159e+00,-6.361969218844205187e+00,-6.792524847240167141e+00,3.556928903348821613e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.697242999999999835e+00,-6.359248445312326581e+00,-6.375335139240166704e+00,7.179564200992615497e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.701176999999999939e+00,-5.603547727896680541e+00,-6.375335139240166704e+00,4.814552330734310992e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.705068999999999946e+00,-5.634496931267558573e+00,-6.197911663140167171e+00,8.608568624876701270e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.709041000000000032e+00,-5.779346864336303291e+00,-6.209893100140167377e+00,4.315836733588206652e-03,0.000000000000000000e+00,1.000000000000000000e+00
3.712962999999999791e+00,-5.635523071816539442e+00,-6.209893100140167377e+00,9.865380444433622387e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.716905000000000125e+00,-6.087604997175797727e+00,-6.768552152390166832e+00,2.064098802459193749e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.720851999999999826e+00,-6.475289826715866504e+00,-6.636677778590167165e+00,3.446529078758575171e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.724851000000000134e+00,-5.967813069674114956e+00,-6.636677778590167165e+00,2.006035821851254841e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.728740000000000165e+00,-5.485887815908365717e+00,-6.430479211990166810e+00,1.078850462509120867e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.732683999999999891e+00,-5.941830731954099498e+00,-5.900595250240167289e+00,8.076404881038287797e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.736629999999999896e+00,-5.580160952803394636e+00,-5.900595250240167289e+00,2.595025107062228775e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.740631000000000039e+00,-5.763720004564818922e+00,-6.595921251090167026e+00,6.187814345994046228e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.744552000000000103e+00,-6.183727310841508285e+00,-6.523993345690167089e+00,4.272785250603560736e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.748510000000000009e+00,-6.130280624736085038e+00,-6.523993345690167089e+00,9.546619990260839239e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.752418000000000031e+00,-5.496254980820657998e+00,-5.785504709090166564e+00,4.359776922243778774e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.756346999999999881e+00,-5.640182652298976862e+00,-5.778315846890166974e+00,2.662547270743514272e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.760278000000000009e+00,-5.481584221099572218e+00,-5.778315846890166974e+00,3.707534852752362720e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.764209000000000138e+00,-5.606312717453231009e+00,-6.190712980090165907e+00,1.137009922015896235e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.768187000000000175e+00,-5.828879902075602359e+00,-6.389722684490166671e+00,6.847555917912064860e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.772133000000000180e+00,-6.052890973480055337e+00,-6.389722684490166671e+00,3.809320582231353058e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.776072000000000095e+00,-5.349106952898561751e+00,-5.526558357140165967e+00,1.608463938292230999e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.780025999999999886e+00,-5.287753632162217166e+00,-5.644045185690166555e+00,2.761015424088619427e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.783945000000000114e+00,-5.774299762086177346e+00,-6.257848310690167004e+00,1.494465971243206237e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.787932000000000077e+00,-5.466682854774582268e+00,-5.941361598590167326e+00,2.185987158056273971e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.791840000000000099e+00,-5.640827000448926043e+00,-5.941361598590167326e+00,4.297436785219846400e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.795786000000000104e+00,-6.101800051717077622e+00,-6.435281607640166435e+00,4.338751948387296054e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.799713999999999814e+00,-5.392294128690356736e+00,-5.442639193890166815e+00,4.208050006473663451e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.803672999999999860e+00,-5.009243318174442905e+00,-5.442639193890166815e+00,1.755823610016131187e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.807579000000000047e+00,-5.490890488397795366e+00,-6.197911663140167171e+00,3.437216535267609618e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.811522000000000077e+00,-5.311284963388541058e+00,-5.632053927840166452e+00,1.521164573185025126e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.815456999999999876e+00,-5.524604222925896480e+00,-5.632053927840166452e+00,3.117921787122742483e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.819420000000000037e+00,-5.691057114495259306e+00,-6.229073220190167071e+00,5.631279506382403932e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.823341999999999796e+00,-5.491445255519971980e+00,-5.090188529090166725e+00,2.313577583778667801e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.827280000000000015e+00,-4.838765332421272269e+00,-5.090188529090166725e+00,3.608288449805754361e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.831207000000000029e+00,-5.193883260446102490e+00,-6.399307834090167013e+00,2.480403030281922838e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.835144999999999804e+00,-5.348116143138851086e+00,-5.380306258940166231e+00,4.584850440004647254e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.839074999999999793e+00,-5.127788469510925040e+00,-5.380306258940166231e+00,5.188103206535383816e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.843008000000000202e+00,-5.568692714851919412e+00,-6.152352739990166519e+00,1.162686190803623454e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.846956000000000042e+00,-5.589390503584446002e+00,-5.445035481290166679e+00,1.094328022235195341e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.850941999999999865e+00,-4.941801257770918276e+00,-5.445035481290166679e+00,7.540876292159545136e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.854889000000000010e+00,-4.767782707662513886e+00,-5.433054044290166473e+00,3.681124561638863035e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.858820999999999835e+00,-5.055323464037153158e+00,-5.509774524490167025e+00,2.761569577975008238e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.862763999999999864e+00,-5.223299542150817487e+00,-5.509774524490167025e+00,3.111499799319016879e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.866700999999999944e+00,-5.292582456182653772e+00,-5.730360636340166458e+00,1.034781547347208563e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.870640999999999998e+00,-5.553864128285919577e+00,-5.627261353040165837e+00,3.933413298805601421e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.874572999999999823e+00,-4.891322185912448717e+00,-5.627261353040165837e+00,5.242244612496294032e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.878516999999999992e+00,-4.329339003149192067e+00,-5.392287695940166437e+00,2.026018176678907423e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.882464999999999833e+00,-5.124661450904498317e+00,-5.375503863290166606e+00,5.314311262654308754e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.886401000000000217e+00,-5.056752179972352934e+00,-5.375503863290166606e+00,8.469930082579391062e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.890308000000000099e+00,-4.974593014243195555e+00,-5.653640156140166795e+00,3.652569897205365290e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.894241000000000064e+00,-5.191626306242758560e+00,-5.608081232990166143e+00,5.642724036541126725e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.898166999999999938e+00,-5.247096873634887082e+00,-5.608081232990166143e+00,1.444748011875381620e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.902124999999999844e+00,-4.564928908738814073e+00,-4.699367803340166461e+00,1.403113604181704499e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.906034000000000006e+00,-4.595430377356403362e+00,-4.553105884290166827e+00,5.110604863419982991e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.909963999999999995e+00,-4.805579644563340302e+00,-5.166909009290166388e+00,5.568976093316822806e-03,0.000000000000000000e+00,1.000000000000000000e+00
3.913924000000000181e+00,-5.007989131824476026e+00,-5.550540872840167061e+00,1.157539361723773252e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.917857000000000145e+00,-5.136996251617022224e+00,-5.684811534040166592e+00,1.105060420063974425e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.921780000000000044e+00,-5.509813665864196963e+00,-5.684811534040166592e+00,1.831049415116879242e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.925704000000000082e+00,-4.515721434201251938e+00,-4.505150673740166312e+00,4.140991272532662748e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.929638999999999882e+00,-4.250966043795415317e+00,-4.843223614140166333e+00,2.907844766220720523e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.933587000000000167e+00,-4.946086873634855330e+00,-5.457026739140166782e+00,8.332817227680141547e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.937521999999999966e+00,-4.716473400493440771e+00,-5.099773678690166179e+00,6.033381473296984404e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.941469000000000111e+00,-4.733997828324032042e+00,-5.099773678690166179e+00,1.758555701164408666e-02,0.000000000000000000e+00,1.000000000000000000e+00
3.945434999999999803e+00,-4.879492089123743881e+00,-5.440242906490166952e+00,1.541102682854149419e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.949374999999999858e+00,-4.637270191223768379e+00,-4.677781575040167006e+00,3.171485123805978468e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.953301000000000176e+00,-4.059464534025715388e+00,-4.677781575040167006e+00,3.785083221931375697e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.957244000000000206e+00,-4.376522659179150843e+00,-5.320359790540166500e+00,1.417037185644502983e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.961238999999999955e+00,-4.381916101479450987e+00,-4.984683137540166342e+00,2.928419814573896662e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.965164999999999829e+00,-4.553951015321059614e+00,-4.984683137540166342e+00,3.621292276916786568e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.969120999999999899e+00,-4.707019087715782923e+00,-5.413873924240166779e+00,4.818815607638671672e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.973019999999999996e+00,-4.840063084627951540e+00,-4.529133189440166518e+00,1.586026109288680175e+01,0.000000000000000000e+00,1.000000000000000000e+00
3.976983999999999853e+00,-4.125250233132378597e+00,-4.529133189440166518e+00,3.937443907361969364e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.980891000000000179e+00,-3.961085514777125560e+00,-4.493169236740166106e+00,2.160858370074340229e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.984859000000000151e+00,-4.090420890399554033e+00,-4.466790433640166924e+00,2.277836739879223193e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.988780999999999910e+00,-3.983222140062056660e+00,-4.466790433640166924e+00,1.365661334418108330e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.992710000000000203e+00,-4.299248255829541066e+00,-5.063809725990167543e+00,7.399308051347707860e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.996633999999999798e+00,-4.771725387735294532e+00,-4.958314155290167058e+00,9.240028337660688429e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.000558999999999976e+00,-4.274531250361423673e+00,-4.958314155290167058e+00,5.041207714415962826e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.004489999999999661e+00,-3.679522423123694708e+00,-4.406853786090166203e+00,7.655528623817923872e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.008431999999999995e+00,-4.068220574976679771e+00,-4.450006600990166206e+00,2.699073871656267887e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.012376999999999860e+00,-3.968085977368971839e+00,-4.450006600990166206e+00,1.357961620878782805e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.016300000000000203e+00,-4.091491851761175802e+00,-4.310943364990166948e+00,2.178044960783030726e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.020236999999999838e+00,-4.343648084407614185e+00,-4.732935468640167009e+00,1.974811773760454248e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.024155999999999622e+00,-4.248055772663820839e+00,-4.732935468640167009e+00,1.125475563443739446e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.028113000000000277e+00,-3.627665774661769760e+00,-3.840996050790166372e+00,9.060834823776774127e-02,0.000000000000000000e+00,1.000000000000000000e+00
4.032055999999999862e+00,-3.992728441015259477e+00,-4.675385287640166254e+00,5.576761018601583686e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.035976999999999926e+00,-4.421837554285615646e+00,-4.675385287640166254e+00,1.647565337709352984e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.039911000000000030e+00,-4.241775028757441390e+00,-4.550709596890166075e+00,3.281189261808825761e-05,0.000000000000000000e+00,1.000000000000000000e+00
4.043826000000000143e+00,-4.363190228664008963e+00,-4.380474982990167021e+00,3.243124848219575806e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.047755999999999688e+00,-4.600451205898019147e+00,-4.994278107990166582e+00,1.292928130152962429e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.051686000000000121e+00,-3.863860792921967935e+00,-3.764275570590166708e+00,5.223874975451407110e+00,0.000000000000000000e+00,1.000000000000000000e+00
