time_s,Fz_N,az_force_sign_m_s2,Q_at_calibration_mass,weak,strong
1.676644999999999941e+00,-6.357733729034015013e+00,-6.893227843140167010e+00,1.973226785156061147e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.680554000000000103e+00,-5.798940227234831823e+00,-5.802288541740166394e+00,6.307401969563523281e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.684476000000000084e+00,-5.905176442510992274e+00,-7.507030968140166571e+00,4.975102116639832417e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.688433999999999990e+00,-5.979314485050099215e+00,-7.507030968140166571e+00,4.323467370033741020e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.692376000000000102e+00,-4.900587690294834431e+00,-6.205100525340166762e+00,3.253777885213441579e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.696323000000000025e+00,-6.301957619532821298e+00,-5.591297400340166313e+00,4.933856354870331273e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.700258999999999965e+00,-5.730566887008745169e+00,-5.591297400340166313e+00,1.114970438827528909e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.704183999999999921e+00,-6.939316988407187026e+00,-7.869086424240166799e+00,6.558501819260937893e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.708139999999999992e+00,-5.702746694586399379e+00,-6.581533705840166171e+00,7.807858898875646325e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.712059999999999915e+00,-5.531735086280655800e+00,-6.581533705840166171e+00,1.518774693170023404e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.716002000000000027e+00,-6.365866888375697030e+00,-6.977147006390167050e+00,8.034163818134620882e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.719921999999999951e+00,-5.919919933058984896e+00,-7.070661140090166441e+00,1.878887266544199974e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.723883000000000054e+00,-6.065721687670773576e+00,-5.843054890090166431e+00,1.589514958524463140e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.727835000000000010e+00,-6.996172425609135104e+00,-7.355986295140166220e+00,7.935463345770115140e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.731729000000000074e+00,-5.867984517338007855e+00,-7.871482711640166663e+00,8.995808067551840281e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.735738000000000003e+00,-6.878619990819291985e+00,-7.871482711640166663e+00,8.801982456493002260e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.739683000000000090e+00,-6.065263121051751583e+00,-5.773523272090166358e+00,1.937746912052990922e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.743608000000000047e+00,-6.170549883607386654e+00,-5.958145431240166268e+00,1.576830085585207719e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.747540000000000093e+00,-6.054609967757061284e+00,-7.185751681240166278e+00,1.728869740886598905e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.751465999999999967e+00,-5.637261690516708335e+00,-7.214516950890166314e+00,4.931542611314908697e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.755400999999999989e+00,-6.801798008295000919e+00,-7.214516950890166314e+00,2.380033519739712111e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.759373000000000076e+00,-6.045667003525898586e+00,-6.480830709940166301e+00,5.201348201770635308e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.763276000000000066e+00,-6.171301935413014306e+00,-6.888435268340166395e+00,2.617061961006033055e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.767198999999999964e+00,-6.425538602079678974e+00,-6.888435268340166395e+00,4.793667217361329393e-04,0.000000000000000000e+00,1.000000000000000000e+00
1.771114999999999995e+00,-5.721650402146244652e+00,-6.535974782690167295e+00,5.752371435342912953e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.775066000000000033e+00,-6.557650052100252758e+00,-8.446925596540166836e+00,7.219494753606474546e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.779052999999999995e+00,-6.991682579900304617e+00,-8.446925596540166836e+00,3.246253205137532660e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.782979000000000092e+00,-6.010714100440145202e+00,-6.485623284740166916e+00,5.355919397180105429e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.786934999999999940e+00,-6.889239060165387230e+00,-6.538380890940166168e+00,2.618530681784110925e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.790856999999999921e+00,-5.547020511457488645e+00,-6.538380890940166168e+00,1.252525549409494054e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.794866999999999990e+00,-6.881184593304905839e+00,-7.893059119090167108e+00,9.486433382186234553e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.798769000000000062e+00,-6.235870947522130336e+00,-7.125805212840166547e+00,6.909214326029407438e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.802724999999999911e+00,-6.433026477896666151e+00,-7.125805212840166547e+00,1.841555324258199677e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.806650000000000089e+00,-6.494128223928395727e+00,-6.734984487090166283e+00,1.923467227602184915e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.810613000000000028e+00,-5.912785144408886140e+00,-7.336796354240166629e+00,3.577005808303461976e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.814542000000000099e+00,-6.774083556318804433e+00,-7.336796354240166629e+00,1.815655429593091008e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.818473000000000006e+00,-6.439595886176138428e+00,-7.351183899490166596e+00,7.127815211801121542e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.822419000000000011e+00,-5.804453789750707138e+00,-7.511833363790166196e+00,5.978224712300865917e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.826379999999999892e+00,-6.900817805809920102e+00,-7.511833363790166196e+00,4.371933614337180085e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.830305000000000071e+00,-6.531273014663047327e+00,-6.890831555740166259e+00,4.752596837606342661e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.834236999999999895e+00,-6.626138598751616371e+00,-7.869086424240166799e+00,2.098293471626221773e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.838209999999999900e+00,-6.451249584662667402e+00,-7.869086424240166799e+00,3.258823905825767042e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.842114999999999947e+00,-5.735634794736326647e+00,-7.061066169640166201e+00,2.987078646457869624e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.846160999999999941e+00,-6.794806825264291916e+00,-6.595921251090167026e+00,1.732368664863585295e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.850093999999999905e+00,-6.382346979688827915e+00,-6.595921251090167026e+00,2.256392394557756642e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.854057000000000066e+00,-7.433500135571742717e+00,-8.202356968990166308e+00,1.898067996311043615e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.857976000000000072e+00,-7.115704453922481854e+00,-7.082652397940166544e+00,1.092410914999062399e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.861927000000000110e+00,-6.422370940212111634e+00,-7.082652397940166544e+00,1.360246143169424826e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.865884000000000098e+00,-6.614580736764455793e+00,-7.363175157340166699e+00,2.602996666022112215e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.869858000000000020e+00,-6.366003026952702371e+00,-6.696624246990166895e+00,6.260461130069973068e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.873783999999999894e+00,-6.513887685727063115e+00,-6.696624246990166895e+00,3.044925057138191171e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.877747000000000055e+00,-7.564761059959383971e+00,-8.024933492890166775e+00,2.868818218447688473e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.881674000000000069e+00,-6.539254479294299038e+00,-7.969789420140166669e+00,3.302273207213725215e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.885599000000000025e+00,-7.419683701265952891e+00,-8.583592545140167118e+00,1.413044701942520476e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.889583000000000013e+00,-6.553004317834506764e+00,-6.394515259290166398e+00,1.454447152902769425e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.893501000000000101e+00,-6.397099327869661956e+00,-6.538380890940166168e+00,3.776185547956408595e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.897439000000000098e+00,-6.737650091750300163e+00,-7.765987140940166178e+00,1.050829738291233895e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.901373999999999898e+00,-6.311309488168745041e+00,-7.646104024990166614e+00,2.777709685113925531e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.905321000000000042e+00,-7.143802373246478155e+00,-7.447094320590165850e+00,1.677306255720950379e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.909300999999999915e+00,-6.607153594280383402e+00,-7.447094320590165850e+00,4.690937006250006647e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.913224000000000036e+00,-6.600872325090437975e+00,-7.641301629340166990e+00,1.138433990283037467e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.917189000000000032e+00,-7.472373817098255877e+00,-7.379958989990166529e+00,1.457559505885650175e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.921110000000000095e+00,-6.379342122030254636e+00,-7.379958989990166529e+00,1.044195502434979517e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.925062999999999969e+00,-7.103426678842294173e+00,-8.609961527390167291e+00,3.548831881879916494e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.929024999999999990e+00,-6.869188827788374141e+00,-8.609961527390167291e+00,5.576891183421477649e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.932982999999999896e+00,-6.850845373734858690e+00,-7.132994075040166138e+00,1.675322140329622123e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.936895999999999951e+00,-7.610213052735971928e+00,-7.547797316490167496e+00,1.367225005146638850e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.940876999999999963e+00,-6.539659009493175468e+00,-7.547797316490167496e+00,1.028252265602753468e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.944785999999999904e+00,-7.228109414073442096e+00,-8.427735655640166357e+00,1.646281067804370579e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.948736000000000024e+00,-7.520810356332617630e+00,-8.041717325540165717e+00,2.287665517129599049e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.952676000000000078e+00,-7.433463839204276447e+00,-8.041717325540165717e+00,1.697988358347121141e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.956728999999999941e+00,-7.638153619212744161e+00,-8.211951939440167436e+00,1.334948323752979497e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.960644000000000053e+00,-6.802258897005348359e+00,-7.514229651190166948e+00,1.719355772379983049e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.964601000000000042e+00,-7.024596538333671703e+00,-7.514229651190166948e+00,1.504600269961142885e-02,0.000000000000000000e+00,1.000000000000000000e+00
1.968525999999999998e+00,-7.532618753769455111e+00,-8.269492299590165629e+00,1.304456449533276441e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.972472000000000003e+00,-6.436530818840370927e+00,-8.461303320940166017e+00,8.769074870148416778e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.976415999999999951e+00,-8.036455828536071877e+00,-8.461303320940166017e+00,9.099890926322562468e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.980383999999999922e+00,-6.965994842976071411e+00,-7.269661023640166420e+00,1.476795527672142061e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.984364000000000017e+00,-7.339198268858456942e+00,-8.684285720190166202e+00,2.384906682433108571e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.988250000000000073e+00,-7.142420730610868240e+00,-8.684285720190166202e+00,3.785463622355237590e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.992183000000000037e+00,-6.550703722949988261e+00,-7.785167260990165872e+00,2.081761146209502655e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.996132000000000017e+00,-7.447359926512517880e+00,-7.799554806240166727e+00,1.285033238161685576e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.000075999999999965e+00,-7.140426765532962960e+00,-7.799554806240166727e+00,7.155234948302789943e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.004011999999999905e+00,-7.796279999909256020e+00,-8.919259377290167379e+00,1.121276569052784922e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.007962000000000025e+00,-7.648452075557472085e+00,-8.022537205490166912e+00,1.187584001924373300e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.011903000000000219e+00,-7.085928903717419125e+00,-8.022537205490166912e+00,6.441809743825936962e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.015838000000000019e+00,-7.381905747335247625e+00,-8.569204999890166263e+00,1.533646259193275974e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.019791000000000114e+00,-7.181371913498257875e+00,-6.967561856790166708e+00,1.954230611660341310e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.023722999999999939e+00,-7.102226289217457023e+00,-6.967561856790166708e+00,1.528998131413622197e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.027662999999999993e+00,-8.177695143944372802e+00,-8.741835901190166069e+00,3.170893188685822844e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.031622000000000039e+00,-6.736733706008150691e+00,-8.669907995790167021e+00,7.538629947149912880e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.035613999999999812e+00,-7.528474644405943828e+00,-8.669907995790167021e+00,1.279076152544482881e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.039517000000000024e+00,-6.963679082670779508e+00,-7.063462457040166953e+00,5.954095912158394732e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.043470000000000120e+00,-7.516056720952258630e+00,-8.468502003990167282e+00,5.980557031398505252e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.047444000000000042e+00,-7.711857257541877786e+00,-8.468502003990167282e+00,1.398914432540037556e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.051333000000000073e+00,-7.073109072333230607e+00,-8.715457098090167776e+00,4.606392697596803742e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.055280000000000218e+00,-7.843874212404475799e+00,-8.830547639240165836e+00,6.291106571353252797e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.059215000000000018e+00,-7.363314879659602852e+00,-8.216744514240167163e+00,3.674319300183467085e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.063161000000000023e+00,-7.571618366785603627e+00,-8.255104754340166551e+00,6.465825517429731883e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.067187000000000108e+00,-7.652982000931908502e+00,-8.211951939440167436e+00,3.963474702337874741e-04,0.000000000000000000e+00,1.000000000000000000e+00
2.071127999999999858e+00,-6.733827177252319274e+00,-7.598148814440166987e+00,5.094728700292465717e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.075086999999999904e+00,-7.390734600828004375e+00,-9.338855193540167576e+00,7.202721150074440004e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.079018000000000033e+00,-8.062781154106565040e+00,-9.185404412290166576e+00,1.043329914011814807e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.082968999999999848e+00,-7.105326207585011211e+00,-7.343995037290167005e+00,2.778449620912255558e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.086933000000000149e+00,-8.118344079231942345e+00,-8.717853385490165863e+00,3.660168077497581371e-03,0.000000000000000000e+00,1.000000000000000000e+00
2.090882999999999825e+00,-7.084801521705360372e+00,-8.852124046690166281e+00,5.675159903321961252e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.094821000000000044e+00,-7.599751420320227879e+00,-8.852124046690166281e+00,1.774381553543183898e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.098759999999999959e+00,-7.466077166236115836e+00,-8.075284990840167154e+00,1.628663021596493954e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.102701999999999849e+00,-7.410568146115060095e+00,-8.075284990840167154e+00,5.799687913236826198e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.106628999999999863e+00,-7.778732728487620207e+00,-8.470898291390165369e+00,5.865577899515362903e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.110592000000000024e+00,-7.138177715638921228e+00,-7.720428217790167302e+00,1.479399498170948790e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.114592000000000027e+00,-7.277371319497667024e+00,-7.720428217790167302e+00,2.632310335960190706e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.118510000000000115e+00,-7.745823652894721079e+00,-8.909674227690166148e+00,1.307776032622289542e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.122430000000000039e+00,-7.217719728925485967e+00,-8.727448355940166991e+00,3.512357538008046021e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.126374999999999904e+00,-8.504328041038768049e+00,-8.727448355940166991e+00,5.622137162657812048e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.130314999999999959e+00,-7.739582102352212445e+00,-8.163996728890166921e+00,6.838180376001193883e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.134272999999999865e+00,-7.897108725995156675e+00,-9.329260223090166448e+00,2.666148003567734648e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.138214000000000059e+00,-7.689100802029733117e+00,-9.329260223090166448e+00,4.231456064149873697e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.142147000000000023e+00,-7.286384393211140953e+00,-8.396574098590166457e+00,1.220976199476638868e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.146107999999999905e+00,-7.878978951306958578e+00,-7.984167144540166738e+00,7.880303159475205987e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.150037999999999894e+00,-7.595797309231564043e+00,-7.984167144540166738e+00,9.621397746340550894e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.153973999999999833e+00,-8.350587830968953185e+00,-9.367630284040167510e+00,6.098901700500977796e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.157928000000000068e+00,-7.749993394563351679e+00,-8.583592545140167118e+00,2.653018812279669625e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.161912000000000056e+00,-7.780226085601634978e+00,-8.583592545140167118e+00,2.055873516432401793e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.165840999999999905e+00,-8.237108513638659701e+00,-9.099088961640166673e+00,2.517937469147184526e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.169808000000000181e+00,-7.623183178847270369e+00,-7.737212050440166244e+00,6.982074460644151159e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.173728000000000105e+00,-7.474256015200599457e+00,-7.737212050440166244e+00,2.828779482924776101e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.177725000000000133e+00,-8.384044771463104340e+00,-9.103881536440166400e+00,4.462146181829430569e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.181656999999999957e+00,-7.436608778713463153e+00,-9.087097703790165681e+00,4.458633608321674302e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.185601000000000127e+00,-8.165368200234119911e+00,-9.087097703790165681e+00,3.909994842157137551e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.189525000000000166e+00,-7.543611533794463142e+00,-7.926626784390166769e+00,9.806946832241431045e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.193456999999999990e+00,-7.877868825689706256e+00,-8.909674227690166148e+00,7.643733799369843318e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.197408999999999946e+00,-8.232042851279045337e+00,-8.909674227690166148e+00,2.309613151231676709e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.201350999999999836e+00,-7.785956980137457073e+00,-8.820952668790166484e+00,7.975187739713197388e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.205274999999999874e+00,-8.304909023928432887e+00,-8.914466802490165875e+00,1.557923136137379701e-03,0.000000000000000000e+00,1.000000000000000000e+00
2.209207000000000143e+00,-7.811265948906120471e+00,-8.914466802490165875e+00,1.038826409939454898e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.213150999999999868e+00,-7.739725595159259619e+00,-8.832943926640165699e+00,1.020350891115571024e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.217080999999999857e+00,-8.418522630537362161e+00,-8.163996728890166921e+00,2.709795182925496349e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.221016999999999797e+00,-7.647096192408453952e+00,-8.163996728890166921e+00,5.311687677494339455e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.224946000000000090e+00,-8.383289859437866198e+00,-9.784819992040166170e+00,2.272536084990422012e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.228866000000000014e+00,-8.155884886220222896e+00,-9.310080103040165866e+00,1.141931589557270499e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.232800000000000118e+00,-7.301979215630972853e+00,-8.082473853040166745e+00,2.265310452891011295e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.236762000000000139e+00,-8.640592128425524265e+00,-9.151836746990166915e+00,4.874816579912644166e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.240721000000000185e+00,-7.550644151044098251e+00,-8.912070515090166012e+00,2.390703517328966399e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.244718000000000213e+00,-8.173692756288383876e+00,-8.912070515090166012e+00,7.591723494781008608e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.248696999999999946e+00,-8.305895831740460977e+00,-8.653124163140166303e+00,2.366237129873375089e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.252657000000000131e+00,-7.645748312843762662e+00,-9.094296386840166946e+00,2.885619822351866404e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.256584999999999841e+00,-8.663505723179696361e+00,-9.708099511840165619e+00,6.243225586854261877e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.260533999999999821e+00,-7.949619476374675031e+00,-8.072888703440165514e+00,7.449141340030880798e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.264456000000000024e+00,-8.058976020736565715e+00,-8.072888703440165514e+00,1.179631131747929906e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.268397999999999914e+00,-8.649357663605405477e+00,-9.724873523640166439e+00,7.240109223715712083e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.272351000000000010e+00,-7.131169003149262942e+00,-8.868907879340167000e+00,5.380585036734284898e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.276304999999999801e+00,-9.023357818398395125e+00,-8.868907879340167000e+00,2.369638826519253172e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.280248999999999970e+00,-8.004948584778633247e+00,-8.341420204990166454e+00,2.165467274807291620e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.284164000000000083e+00,-7.924370178708898038e+00,-1.026437209754016777e+01,1.125756963681676268e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.288094000000000072e+00,-8.556800069845333923e+00,-1.026437209754016777e+01,4.266036659456920432e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.292038999999999938e+00,-7.435317236591680867e+00,-7.936221754840167009e+00,5.484745460247303361e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.295967000000000091e+00,-8.513090699175922538e+00,-8.818556381390166621e+00,3.533706045993043166e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.299901000000000195e+00,-7.866416894658918579e+00,-8.818556381390166621e+00,5.247424650457922723e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.303825999999999929e+00,-8.441467708111382251e+00,-9.449143339040166012e+00,5.633983642097058819e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.307761000000000173e+00,-8.384401136291609546e+00,-8.787394824340166721e+00,1.530743096404731274e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.311720000000000219e+00,-7.821505519457286226e+00,-8.787394824340166721e+00,5.726474269082811652e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.315665999999999780e+00,-8.320044160964348734e+00,-9.367630284040167510e+00,7.110639727266235610e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.319621000000000155e+00,-8.030749584237028671e+00,-8.101653973090167327e+00,9.483822916121479096e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.323538000000000103e+00,-7.678123938214168831e+00,-8.101653973090167327e+00,6.487037451996883197e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.327453000000000216e+00,-8.840605889433648557e+00,-1.016361017654016763e+01,1.677162383596758488e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.331424999999999859e+00,-8.199216354439952781e+00,-9.055926325890165884e+00,2.470095184279135214e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.335376999999999814e+00,-8.759155884383856616e+00,-9.055926325890165884e+00,4.159638610854403673e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.339331000000000049e+00,-8.206833695294973197e+00,-8.446925596540166836e+00,4.576117075308559379e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.343240000000000212e+00,-7.848729579114404942e+00,-9.463530884290166867e+00,3.947366418433011859e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.347186000000000217e+00,-8.559476366091521626e+00,-9.463530884290166867e+00,2.886754223932629593e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.351132000000000222e+00,-8.349926727234377566e+00,-9.202188244940167294e+00,2.187773674388670653e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.355145999999999962e+00,-8.717786774451090182e+00,-9.307683815640167779e+00,6.707518078051652455e-02,0.000000000000000000e+00,1.000000000000000000e+00
2.359118000000000048e+00,-8.278740711253204765e+00,-9.307683815640167779e+00,6.617836538509924260e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.363042000000000087e+00,-8.146850430615343086e+00,-9.099088961640166673e+00,4.704106362390234608e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.366991000000000067e+00,-8.417972483650524751e+00,-8.461303320940166017e+00,1.165825084438069936e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.370905000000000040e+00,-7.979837184967344399e+00,-8.461303320940166017e+00,3.466706402311001689e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.374845999999999790e+00,-8.546671264758955999e+00,-9.861520830540168703e+00,1.742733442481145900e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.378788000000000125e+00,-8.631261458900020500e+00,-8.619556497840166642e+00,1.473364509042531267e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.382740000000000080e+00,-7.908223591923686513e+00,-8.619556497840166642e+00,6.799433155854889277e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.386696000000000151e+00,-8.854212600828130775e+00,-9.871145263540167747e+00,5.058328447246615234e+00,0.000000000000000000e+00,1.000000000000000000e+00
